7157,855244
4113,175416
37083,11636
79444,36002
855971,55718
54913,856921
10782,3800
854883,4101
128178,1850
1636,8723
853534,170850
181251,42817
852888,171786
602,853418
11160,39615
7132,178107
55802,825896
177099,826407
42922,10180
22196,841786
41778,151903
32009,406930
4790,856431
3298,254122
6712,816812
50943,143471
27158,92565
898,830911
6770,57291
5566,25238
84791,837562
26751,175113
9463,24790
820954,3104
851259,28981
259571,820417
81873,855309
84080,25957
856865,827956
855463,57783
856337,14084
853201,817911
8819,11214
9051,4826
173340,10461
84515,55299
2539310,177914
8622104,8022
57650,1466511
9918,850838
853371,300860
856551,9667
21929,64204
852662,35922
22210,853631
855245,55286
175952,6193
54205,829284
839422,26053
855204,58491
42145,8425
94196,379747
11051,35007
854157,79902
854882,51530
855673,10332
841,55534
59272,317996
29903,9589
852084,851547
850343,23063
34404,379753
178295,835727
6915,834676
841854,60674
72058,9107
814800,51199
828982,831757
178272,828025
851666,37015
26135,853492
854993,177040
851041,14828
35402,37464
51343,818207
177890,309
850980,2539914
842070,854232
4778,180492
854181,76007
33865,80262
836693,827614
397856,172088
5524,72194
8905,22630
20408,855825
3459,37142
26268,641324
1579,10430
7025,7248
854545,93487
175499,29974
829019,19346
1399,863
9164871,58529
3070,27428
830374,827511
39564,64640
5339,1400
826724,2543646
1630,27063
851518,547889
175785,13859
6558,6199
5201,56413
6175,9585
852044,48571
138199,854229
2317,172491
856849,91647
2540369,79586
116143,43099
1489679,71766
856767,11122
850559,51474
55216,176830
2288,835603
850496,18759
7414,5201
4670,170821
9616,843748
824422,844775
2671,84141
147138,838161
2539164,854408
11016,30138
852984,25331
7546,851447
853439,314850
852951,8464
79595,11863
850878,176185
836311,57037
842428,172992
23046,852752
128434,299940
51429,2540241
33849,37687
69504,53573
855491,1997
55571,362891
28985,5802974
81757,851375
855439,2540439
187152,4851
200081,216825
7168,27072
851520,295217
26564,171546
8353,79586
855541,360572
3615,259457
830701,181718
9221,192111
18125,57715
2540312,947392
854469,7982
29775,2539844
3315,855332
2543116,851481
18715,25962
851135,177880
67203,10743
855450,837078
240,9241
852753,968
850631,831112
9821,2627
852432,29915
32877,829746
100131997,9182
54790,65980
2056,838997
4488,856281
821879,55230
55814,22377
117284,851162
23321,821575
63925,829160
854817,221504
84270,11249
1455,818860
856148,56431
66795,3639210
818025,25379
5315,836228
2542245,7103
853002,42313
15469,854763
35256,202051
16911,853643
81876,3644838
60,26053
54457,5196
64764,56717
28514,100132565
100009546,9497
819593,853636
830843,177355
65080,27242
821096,239027
854553,47208
856387,5296
55285,69260
4920,70093
835,7135
855869,83463
179138,1736
41294,55561
78968,4008
17096,22850
19353,2542325
853895,856618
856863,856841
6683,9371
852889,1827
826712,2538936
27030,81930
2541958,2542564
854123,8218
1634,855200
824773,301442
855890,836560
176626,3720
832756,44266
176490,735045
16706,56952
57045,5414
572,841483
838774,257644
851517,853893
181058,148022
5423,8801
135112,25404
818240,23174
854928,406836
840452,850763
2538851,5740
2949,828779
819583,7164
80335,347733
257397,4162
38995,6133
4438,78286
8050,44263
4616,190181
177701,54461
29290,855619
4869,90025
40843,66877
852025,140694
855543,85300
4068,11168
12006,820290
819966,37207
7579,65960
5819,51292
84946,856169
12576,945105
856579,6217
7072,856329
831170,855525
64759,826601
4848,11034
852609,90993
2541165,36790
172401,2540691
844027,844379
856668,53347
1828,1815
9819,13016
36068,170821
852983,10066
838144,41427
43604,175152
54902,840181
835868,90522
4255,852479
855959,56339
19249,20648
100506658,85302
627,25949
39455,344558
8529,80287
64400,172234
44748,37402
9113,84231
55269,36420
64630,831224
960,850912
4782,85450
343521,281698
27343,59
48531,91663
19247,177513
851720,32222
851202,829598
6314,84527
25804,176755
613,11129
852531,43399
828942,172532
5295,1650
5252,69807
33208,396450
2543372,6838
27257,4212
178169,6134
852865,3759
35565,821214
173846,8419
1958,11610
854527,51426
5071,854852
4681,2540712
855984,172553
829511,855179
380441,116841
57680,15184
176295,856638
853467,1466511
29109,25557
7695,64714
36748,821228
34404,2213
7341,820898
210766,10794
23373,19017
855827,51255
5493,5813
817951,831518
3983,852547
854423,171954
10318,856612
22778,176359
4105,1345
26268,414157
836313,23175
843177,180765
851286,380482
1809,380157
17248,191678
817341,64762
838946,850769
856774,172733
841717,5698
218503,25404
6653,816539
43775,496357
851648,852189
54462,818157
4782,51143
2539858,178491
2541506,176239
9804,12914
9119,179262
8904,2542824
854809,10490
375757,818708
2257,35054
8038,2768992
853713,851219
2617,164153
1789,84961
854883,362263
57381,7259
852202,844754
36854,22895
177497,9582
54617,34774
855765,176286
852039,850769
5877,830005
37962,84993
3416,836616
54906,13043
42985,57559
14130,3952
38640,66797
972,2324
25759,89866
853743,14235
162,176808
836723,55677
945033,854667
55140,177354
1791,77706
944750,37237
855166,8448
604,269713
55835,40506
852879,818157
5530,64764
148581,829244
26580,56324
851023,2540236
14528,817919
36654,3679
853994,834815
29117,608738
5881,178904
79727,177602
850454,55818
2541699,835397
10891,823963
854296,2540408
3097,7566
81847,51070
7431,103889
8717,27049
79363,850639
175959,41138
55869,427171
820355,1479
175551,23111
10451,850400
850976,100421854
38516,846
841584,380281
853128,39212
827529,2539686
852683,32102
853248,201176
828791,37007
65980,57716
2541923,23797
851549,29425
851654,172826
324,828626
822098,52609
348235,190617
851274,829298
853712,114049
4076,397906
23325,946935
44817,20937
10273,42142
17246,14083
143425,839534
30982,172867
828791,854698
35046,818549
10159,4750
856499,431943
172474,128439
179592,852872
9361,83447
835565,36421
39169,130074
10891,8743
842602,836806
856854,2539175
1781,400
84272,26962
856695,170761
26965,30843
548593,26407
12151,825828
3077539,7364
55093,58473
851962,835916
114088,171941
5311,9792
63928,173990
820417,828661
817102,79807
850806,854703
839141,130340
302938,51117
831201,2539285
2542677,40327
54442,12539
26379,13712
5318,175026
3440,227624
853106,839073
175240,2541280
856736,20974
51652,843571
58488,8187
64282,852870
834627,856217
6399,286827
55609,825488
80176,67788
850639,232943
26941,175598
13052,41235
22983,22837
4089,5501
176105,2004
2729,26223
181618,37149
817241,154881
943,51569
853177,81929
83814,51792
830960,825171
2539423,8675
4899,10197
855252,2745578
1459,824853
22213,834324
854693,83851
6262,13395
852215,20190
51421,945333
185718,851866
8674,26270
2540601,89866
827124,336
946122,2658
3772382,2539312
7625,6659
9164871,3856
6672,57332
7541,850567
51141,837993
1195,820767
33343,172278
26258,11083
5684,33349
33343,12236
399396,180826
829855,26871
25936,91543
79065,5002
175499,827990
149603,31181
41552,172319
8894,837381
55135,833835
216618,80781
10576,12934
83593,824355
18479,4736
818766,2744
380441,100128927
831345,181899
402,854734
5710,818030
312965,2539190
55697,33972
945916,84320
19651,851471
851201,856468
1282,852325
3684,2541683
172978,283237
29988,850974
3565059,908
203076,3953
4347672,67903
3361470,817920
835186,9625
852719,852480
851499,343069
24536,1659
8543,2540558
851720,55008
406937,34542
175441,14467
26223,431998
5499,9555
176574,229
46156,14862
851717,826726
1466445,855343
819749,55355
828571,51561
5529,178919
854286,12933092
8499,179791
64769,821901
850569,4299
854540,19385
850511,3490
8497,2543576
2543347,7462
856275,2542293
26058,33444
207,394293
9721,828979
36542,440730
5708,15081
826586,171882
5076,80333
2960,820297
6780,42239
838284,821536
3184,17879
5506,79098
1291,850314
10053,854929
173064,23588
815008,126353
39018,851286
852702,2590
80262,116173
31567,172098
6184,16847
2540719,35085
2543027,4162
55746,46156
92421,5721
29236,29672
4543,853996
4331,7545
822196,182022
855404,79585
2539838,855686
282015,6472
830326,101256499
841,563
22885,84131
852049,850782
3077,2541347
173015,9625
440026,379535
10142,852218
20586,140545
6727,17179
839,2539941
55722,16367
176013,116028
6601,60383
851161,2540887
2540045,155459
2539437,54131
4035,3636457
55038,5297
851746,155945
850968,818596
839378,51490
16451,830891
77053,754
838947,654364
818311,155
64845,91442
574033,39744
22913,373156
5119,14026
60489,177807
42946,175925
191722,844187
92,55749
5901,259215
834291,60485
851615,2541929
851906,9667
23523,54345
36028,853752
9770,834173
820559,818030
852311,855223
855253,3208
13831,29115
173768,828889
854674,21781
14173,5989
7436,889
853776,57117
80176,831408
2768981,14813
2539395,182684
16648,3361572
29104,852866
229906,282819
179051,2540939
72930,179403
7033,3635411
817423,843320
28964,853423
2803,836228
9295,844165
1936,10277
23352,5639
221687,269608
24148,37655
148022,853887
16531,34875
20393,817055
852109,172958
3358,852263
4893,38995
5617,820428
58936,819272
93621,23216
32245,89817
851425,836212
10672,2239
9728,855843
946256,835301
57159,852862
854111,824507
854487,33779
856668,25414
854078,33680
834663,58499
41420,16593
851061,853498
1466445,84685
852896,854342
4618,380168
5047,850762
11614,27221
5531,851226
80725,326273
9221,851014
853398,26090
2543271,22797
634,854144
854381,856838
4921,6128
17932,33782
8574,851840
825517,5740599
856221,844027
56882,23358
63958,68420
21926,5394
173954,5434
41778,113277
1527,171683
6886,856892
302,839112
5864,65980
855041,175217
11099,69922
40975,26018
850963,2634
827568,11123
2621,816055
851545,2543517
855267,4355
257397,2625
177431,841447
851762,399311
26297,31598
852939,172233
174464,43740568
65971,29951
177461,43038
42985,1489679
8443,644943
6455,830996
57459,841126
855974,2542069
64407,85365
84062,56717
19211,830465
41850,833794
5798,29670
36292,25959
3695,54929
573,395089
9232,832438
853909,26046
174624,855097
403183,57403
826505,4314
3772082,13385
850620,174081
821159,343521
852618,855730
835198,221424
40781,513
819002,13418
855243,23373
160760,57584
219771,129138
853271,854881
855237,27430
854938,3196
32787,830911
5201,853855
29914,81887
5340,22195
827835,944824
170261,839928
2539995,6334
854222,47998
854549,34170
286770,5504
55197,4190
851029,853241
841786,2950
851265,854036
34080,81566
54292,64515
831683,174590
7222,36492
821717,820499
58517,2539686
176200,14248
176444,79075
2664,25853
10293,55165
2538816,9750
9817,851197
33738,856057
90268,59109
23512,841623
2543407,176755
36612,495253
47208,54468
855951,58499
397841,6251
23635,178801
8218,3818
13433,2543675
54904,855464
5888,7011
18609,2542325
853871,3240
856337,26061
185001,134957
856594,828388
43449,10762
378884,836101
11076,854119
5295,856329
852194,6504
266859,10208
22920,26507
851250,222546
827124,18762
851873,5733
56302,23513
2541466,38258
41491,116173
1455,2543639
340419,410
915,4283
4733,834
175230,10782
8904,2641
27030,38327
2543670,944855
6760,40345
853077,18754
9185,824844
10949,2977
26276,225164
3459,839972
6429,854694
177016,34953
3872,116028
823602,14360
172711,460
31842,841584
2543233,853361
38534,35523
852638,828134
10174,852108
17129,176139
828539,48
5707,825835
179488,850343
5837,50685
185932,853181
6653,15370
54880,852933
2580,28960
2801,8031
8871,7364
527,398696
5082,831599
328,5626
124245,34902
27095,10045
172882,3008
852892,64061
41140,55841
838487,826724
1345,10052
831339,59026
57109,42438
174848,838796
59009,100506753
1731,32935
6887,66877
850734,818025
406930,2543069
2543627,817927
10087,56715
855207,3484
81727,24873
54784,820915
233908,11273
180752,79255
38012,147339
8675,41778
10726,835392
855224,856035
29974,4314
29894,18432
836307,4943
851013,15378
1399,10923
1489080,186547
3479,854734
1453,172244
41737,281235
1796,31746
856454,41860
853825,19156
850325,3783704
856182,2540249
26447,843512
854495,7301
2035,2149
854674,853966
853504,23649
816486,816297
4790,174154
27223,814844
4843,73086
5348,8079
23404,54941
51132,27071
2956,26380
817,820507
1967,174233
4703,171788
172195,819026
829335,6122
4920,8668
181250,817371
9982,11040
820020,79018
29128,819124
727764,839079
147,1466399
17865,8504
828219,11171
60668,10983
854203,51109
83852,34362
7113,852650
23636,136319
7450,3630
1869,29589
10979,190025
74053,22320
9896,836391
852580,26406
84991,8672
181759,176295
14812,15396
2542380,855171
38363,856696
850753,2543030
1759,173407
22323,33793
182915,113251
10063,91056
837843,854343
14082,2542239
100020948,380281
854249,39167
172238,22955
855819,308392
254225,5630
5789,35333
821452,22601
824001,9501
75590,184980
854868,829584
2542358,3642643
851960,32602
5589,293
25929,55139
610,208154
16647,2703434
5862,83814
2114,853427
5175,65057
853817,7094
830445,7922386
27373,41162
853490,174137
9757,19664
42930,830587
853332,5733
856394,856783
829826,32898
2026,35390
851497,23411
21761,29284
176605,380246
245828,3948
825089,285464
5747,108086
5978,397868
3637410,39150
11099,30957
855636,281626
40682,134353
11178,854370
185718,115650
35422,146059
4193,9693
177161,19280
180100,729438
42946,56289
5063,398678
850438,393313
51277,57639
89876,2543621
367,2540409
2540471,831170
32113,2540430
71890,180419
827481,839378
51548,68365
856702,2542564
35257,6159
829007,9927
381022,169792
855569,293938
2782,172858
855344,856686
18505,3770404
183457,852334
854188,824147
9637,179817
817145,92906
851759,380168
3190,820740
80279,1146
855998,51596
7468,8443
185932,11216
4316,3310
173073,9529
9241,855591
830997,10424
11796,92999
55275,25398
43856,12053
852500,852593
854085,856537
856065,441521
58533,2543621
1017,836894
945211,42737
501,48973
36999,23170
19885,43448
2543298,497778
83709,179488
851918,246310
54870,10811
3636358,281099
851424,3565059
850767,56191
854360,836528
6300,856088
2539369,22099
40391,150094
9400,836313
828570,2540436
817198,6175
838800,93679
171888,51704
53563,3268
5861,64210
57646,831513
816297,947008
836668,828602
2643,843512
851803,185047
39374,946945
856472,246538
179808,397968
41668,6696
947834,89817
176882,177637
850325,1975
854952,22144
760,2541030
853097,767
3704063,2538752
831442,398349
5917,843585
4689,856801
820314,824343
9794,839332
10912,64105
8939,171980
5317,51177
7306,23774
5178,84792
9141,81802
10179,821717
37444,827463
8867,23528
1122,40859
855048,2539741
339976,25950
2540735,38231
2543666,20821
850633,850423
827596,54257
2543580,50070
853546,855336
39408,852518
183957,25577
140690,850778
7291,181124
6667,3798
829408,830051
855083,34748
6272,65265
200933,460
9202,837560
4330935,1673
851279,2541709
25054,850297
826712,851243
45325,146664
853869,854811
7016,10959
32457,6957
401541,397868
851954,4593
835116,176372
79065,26100
147011,4594
9958,16589
172554,814960
850538,856036
1073,3077563
84440,816875
38987,3346208
67030,10428
40045,5236
269608,856004
841,66795
2540933,72088
2540429,19280
9793,842612
22985,6390
822195,139716
2541193,172100
39158,10874
9733,64196
43448,36846
855412,2192
2540285,1318
3612,824129
176626,832494
23658,20276
28882,177455
850872,856115
185047,5261
10807,10615
854457,851481
824348,178459
379,829551
856468,20475
23426,2542239
10063,14011
826884,380043
8820,838598
850934,32796
64324,2222
6945,311860
10100,20405
3459,819026
221687,2539073
79094,9811
173728,45682
7296,177602
39386,850508
176349,836062
56458,52850
856696,255758
116590,64410
83941,31331
34947,43038
37767,821053
856287,825828
855068,854991
10907,176661
54476,116496
2672,128312
56339,397722
853824,34610
220972,184117
5706,852079
852057,253714
10969,216869
14810,173079
2543281,175877
51776,7597
819220,734455
32001,176348
11346,115004
832048,6447
11074,350
708,318847
2054,5819
181227,56302
5587,41062
7534,6014
10454,42638
11342,201254
10755,1828
5914,202559
253980,55322
948355,40578
854263,339834
8892,51528
8148,9950
2635,23363
3838,839972
2207,41524
5438,855502
29099,22890
855859,820816
10270,174473
475,829332
173714,40619
836217,37967
179493,851358
8091,84859
10616,379187
3887,856142
819864,40535
851264,947573
6443,851226
35679,310612
831647,345611
7849,178208
42449,831587
6917,26962
8683,38605
178306,43466
4012,856144
3565846,1829
11316,10272
395733,51112
850806,6637
850598,127703
60412,851124
856382,852418
65982,855217
855143,819660
26073,399317
835447,853452
833556,493869
190,176349
35147,10241
852093,12934
816705,840115
15519,2543676
2690,178074
37068,63893
6118,3344
4236,178867
823622,1803
51652,6638
838048,853820
112464,407025
4552,182684
850744,360643
11157,854840
43217,25798
126961,9858
856866,72042
816323,8572
836822,35341
22850,8351
853959,379874
36830,945744
3190,832146
854993,11249
8533,15382
854026,9164900
827211,2543676
42661,12609
856076,2541565
851997,852700
37521,3643631
853187,814913
851691,10469
5878,5230
945880,852715
852622,827792
150921,818627
2317,819724
9183,58982
852284,3885598
40828,7552
814695,32083
10399,43160
175416,828549
818311,20614
2289,945211
6623,37164
851447,406884
166785,55234
853746,1441
23475,42945
3739,36110
129446,851620
2542480,1659
2982,1102
856823,5618
9531,179675
834758,31816
176536,10383
9047,830372
25865,173952
48317,32536
5747,836646
855669,147179
854201,179534
688297,40177
8731,406881
47408,823641
36104,541812
80714,340527
841829,823585
853148,7142
823622,29425
855076,177016
5511,39659
832214,222894
827568,172910
854381,55832
2540744,43718
832518,180317
16480,330814
2541386,2543248
855976,824585
495014,79902
4998,4862
853320,54973
106021,259800
2541268,10671
855311,3637282
3636837,92345
177335,9546
54292,36003
140456,839938
36290,2886
55644,6440
175184,10516
821444,40073
181344,176869
7186,180987
817306,10163
6749,821788
817894,179534
854261,11546
27221,852069
23644,9748
115992,43764
2048,853649
163,26133
3570,90780
348980,84335
854678,51704
856476,24185
36766,1557
116986,819774
25917,380407
29935,852885
6188,853756
50754,829716
853467,39078
234779,852215
2803,851708
54797,822331
1861,5737
43560,14235
84522,856142
819966,55922
283131,397923
2542837,2543095
1540,851508
35680,9221
3205,179261
18992,25529
856912,4594
2539123,19133
2539775,3685
140890,852866
38367,9611
7461,6712
944752,55671
1024,821674
2543426,100129583
25489,850326
823918,173175
140890,64718
380481,172234
32268,856700
8089,4018
852062,386680
841668,8908
855900,834351
8092,856590
15405,74256
2538736,56787
1453,84792
177704,181050
821509,9179
4176,66797
2150,34521
127833,79345
4670,164153
5340,39195
114512,816323
6569,734455
4646,220164
842288,9209
9871,7033
7157,16513
837729,163688
855505,10868
850497,856532
7074,92335
2540618,94081
126382,841095
854342,6775
851154,715
853500,828165
36790,947316
2541582,346653
42743,855680
51608,828749
851717,23351
843317,51160
4436,6136
283871,342977
3735,852428
1445,843513
834756,830662
856229,836120
9804,298584
9247,483489
5789,303604
79848,67841
200539,831267
856291,26156
8629396,67678
853499,2542772
2542433,23394
36269,855139
2541973,856511
851143,17096
38131,25152
1487289,126259
825779,126353
834572,309774
90993,171627
853223,16600
10169,31499
825047,7038
383,56203
868,60672
855977,41260
178269,6193
191,54532
84651,948314
5001,22808
38516,850760
829854,833738
851894,35332
43529,282819
9113,67731
27429,3570
174295,9289
1147,9988
56676,23158
148,853072
9311,5430
3939,348487
14836,26578
548593,854436
36028,122772
6098,2540505
39387,846
7320,55183
39221,856246
841903,130507
7033,64854
8192,2542757
1856,1870
852529,26508
55663,7258
25915,715
855892,3059
851706,14924
42166,9751
851445,14266
35121,284680
9656,379187
57030,5955
851264,155030
25975,26578
816787,19943
209361,284194
852518,838128
100101467,172390
3313,820082
18035,854981
853369,839332
853996,175571
181018,6879
827835,2705
27183,838800
855401,40165
843577,2539280
21418,54882
5866,839401
22376,854118
8676,4331445
38044,380559
9191,56956
823287,5155
852037,83696
421202,80206
33968,143471
64391,29146
850847,84231
488,27072
21888,39180
23474,55374
2539771,818660
852106,823970
26440,26099
6493,850843
136319,841284
4940,3324
853744,9128
840158,2542066
23617,11011
6935,83540
161475,8537
9874,116590
51125,855738
21349,2255
3772382,819707
836431,56278
2542083,60674
173968,9164965
9051,831733
64375,850775
2542988,196403
175133,27158
81790,838306
320558,2264
17268,8527
25833,6566
55285,2542677
175227,824920
51364,83463
824340,533
3066,23969
856241,853441
37216,64337
117553,8366
18479,34840
6606,2540475
36409,817695
851373,10717
843133,854694
189689,854935
81877,64793
640,838906
36539,852886
176608,379820
11991,380537
10282,856065
853765,3945
25262,43740573
851051,827710
27041,13528
84893,568683
853942,3621
851206,2539310
29890,833868
113878,20184
172737,171683
43764,38863
10782,41350
134,178895
117045,176308
176347,27330
638,24672
818766,2115
115426,3889
64753,856375
853909,827911
851700,10953
818339,54478
440563,178685
830556,852772
186189,4076
6773,23957
42460,6904
8027,855974
851256,35742
856751,37492
10256,820915
17984,14786
8621207,34009
12567,188733
832053,2541923
64682,2540723
117246,837886
7545,945966
43521,2543273
854469,824198
2275,2543675
10813,22797
178459,10130
6232,55147
26001,843313
55509,171970
55602,822136
842,27156
172549,282819
7852,38113
9260,44913
172009,108071
854809,94196
26751,179533
58484,54830
20674,828319
41260,5794
4544,175546
6199,17883
851727,819583
173502,171941
55342,185332
5745,79022
5270,80287
5657,850919
1213,34969
9874,79058
1289,11994
855738,45278
850806,55167
854294,818858
851061,104383
175879,40462
835233,65988
835447,183417
821339,1489425
851739,56252
853261,43294
22628,854497
22059,85291
10907,11073
843877,29527
824355,805
9853,8549
26059,821346
63898,2540633
853357,498
851652,856638
51729,10296
851256,814740
255738,191678
181329,84328
850539,5360
9588,850718
850872,260305
853909,2543514
25920,248
855388,835537
51079,853249
7295,173693
378938,104383
850360,853035
829019,114897
1616,178587
653509,178619
648,823634
15364,2540862
852046,842966
43160,176445
10608,4686
33652,174464
27374,5336
22976,3634781
4591,829594
2542480,839040
140890,843571
2274,71890
83718,824340
6256,59007
4961462,855284
51025,6096
203228,9354
35742,287417
21405,174458
853036,822061
862,6760
851646,2959
854150,9867
57410,14628
6733,7171
855676,55421
390,9372
42218,853992
4670,856890
1786,2539999
854827,179972
855907,827397
493829,126298
42841,2542106
31349,853465
37586,124540
816705,3783746
174395,834026
43017,162989
37461,53577
285671,835230
10762,51075
1736,55363
54474,852705
18771,5827
1822,22936
37207,173726
42504,12142
560887,9779
2542684,31474
26273,45285
4286,1819
856431,65986
9878,4939
851613,838335
4807,945075
56160,56302
171460,3783761
9100,853518
137492,653602
855350,18626
850863,2541856
155971,47874
35422,843585
827904,18753
9785,42927
8772,246330
24148,828715
53358,854232
2189,180416
10769,25798
838801,180575
828155,835342
836466,841184
90480,843834
7001,319757
40704,819262
64400,11835
2540492,817039
116554,24840
10294,12753
817278,647946
850569,2541587
850302,19766
6708,48844
8115,831442
852586,838894
176445,9559
38989,841999
174399,114991
179058,856210
3868,181250
853807,179802
35151,855988
12419,76915
170821,820
8301,55856
2067,54715
855496,54870
850347,851066
10664,836899
527,31789
80905,245959
1737,5884
29110,229906
817927,817241
843403,56041
6863,7584
2635,819082
854869,17172
34636,30957
171888,19181
22882,54882
175922,53820
853908,841000
853832,22225
5465,835397
5597,2539311
814702,17210
137492,51160
4915,47998
3644596,644150
1408,855606
22881,1041
815211,317322
8881,230654
6441,837225
853365,6550
35895,11636
2195,854347
189676,22858
8289,56217
56160,855570
78957,16498
42066,853295
13640,51763
827965,5715
398099,6382
840158,1639
14163,2939
8727,55660
838609,1466431
64844,22258
3964,177860
831241,1588
5979,337867
7175,43740571
83892,180568
23741,18227
851460,2542988
9444,268697
855936,851481
2189,15378
851084,836667
855477,8777
3182,8835
856781,79957
855613,821982
16452,831244
3909,5524
823817,5714
852853,18141
8834,2541280
40287,3310
36277,389541
851665,855842
2773,32222
150368,3756
5108,827125
851579,856924
32684,855383
4172,190777
851191,191678
172099,135458
816323,823622
51659,2540020
18611,178587
2150,17344
80746,836528
181058,10094
8674,827529
179639,18970
10469,398205
828481,54443
841269,2540836
34831,853926
38543,838883
851028,6282
396188,6949
4779,93736
38044,8573
10483,9751
850395,54629
856320,2199
852968,852497
852260,6142
181251,817518
378708,221656
179049,51286
817943,12306
8943,818410
850440,362849
854703,180724
37068,100505817
853994,39583
8833,7922386
2539481,57654
84632,817423
853463,122769
828909,41656
180819,178459
833502,200030
19893,83899
853455,853155
34700,9744
22929,56945
834758,823426
5571,5917
853037,1175
852526,172491
64326,25059
851059,23429
3202,22794
1432,260266
15361,945764
850715,403341
51669,172711
85406,48531
3306,80279
7181,103344929
54851,854263
1264,38244
5720,829541
5706,835323
2538838,282682
189346,281010
818407,856914
2539087,176179
33270,314850
34685,190455
50927,850324
36495,2540744
51729,851246
832523,39266
843216,79949
10056,854768
2224,84872
1832,67451
850970,26249
855194,179473
171990,20747
55188,107589
42845,171531
172667,100101467
14163,51071
5725,6881
355,18753
820020,10658
855460,80851
59349,6532
4938,32679
821473,6646
64061,43442
55860,818858
6275,3645980
3148,19303
183012,22350
34231,10335
538,266854
38418,3773
34946,843779
3895,575
55143,837876
11158,824477
36542,69524
3064,314543
853286,824576
20473,57650
3897,8883
852215,3077460
189346,2540620
5789,839378
852992,12661
80149,830500
67128,229285
839235,3217
839241,64006
657,311245
266854,79991
1612,820723
9100,180555
41498,839929
65264,9585
91603,826741
30836,79155
856854,113984
850676,2538760
171990,246213
624,818479
4335,938971
855700,851013
2017,26046
850653,89890
6689,100009148
3798,2542637
6885,14048
948235,2540025
10016,26468
2542299,399320
5884,474928
175628,51422
26017,832662
24680,64337
1489079,850614
12394,9423
35786,80162
4776,830917
855558,93679
850980,175698
7936,842620
8412,55359
816225,1487945
5058,833756
850714,74106
59312,65198
137735,851338
5423,51538
172174,851585
8576,201254
854330,4756
7486,60491
36110,122809
30837,36420
8847,10096
855312,84811
121268,181718
41532,852905
23499,13429
34903,379753
172981,835219
831232,2395
2541769,41920
173768,850806
79581,45329
852295,51056
854535,56338
84295,188703
856888,211
853901,84129
31942,830909
853056,9584
1455,850347
23062,854102
33262,843513
850875,32974
2543627,140886
54602,851030
1058,35055
6452,54302
838333,2224
817253,831244
856011,22795
3772082,179475
855991,130617
856909,829025
818457,90799
853696,4617
850950,854995
213,35878
852546,820093
820212,5243
10459,24136
37859,6992
821026,180985
853350,838452
855221,29669
8777,34519
717,80169
2833,51645
55860,132660
173053,178250
837303,851802
5423,817332
841829,34286
855822,856624
128866,106585
28882,2539467
3742,820854
853373,7014
6950,177521
16706,947896
854248,28514
842674,6382
850396,15903
54799,174533
856848,817246
3728,9179
32457,55299
852583,221895
10498,835035
3219,548593
18570,40444
3190,172882
11183,818626
8925,175025
852386,122786
176380,54793
652968,855707
23037,35816
56850,40704
4190,839938
855158,191757
10432,823634
363854,824137
7005,1951
5687,2541480
28956,35052
852969,5727
855825,42591
166,855273
854276,8648
3565222,176152
854350,36309
2543289,54955
855844,20740
850796,147339
851452,856425
37528,71458
856027,16170
2958,155348
832283,57449
51132,180127
79879,4580
39136,12632
27351,10228
5189,172233
21417,853651
2538744,10410
56353,40133
175890,2046
20416,28984
79139,853352
856510,10969
852127,4145
851174,48
856831,855943
351,2542409
54491,80777
856201,181209
5689,3607
9638,8879
2540475,63035
853332,6712
67220,26748
3316,836874
819204,89866
25522,43222
176377,295217
13180,70247
83737,10081
63891,178447
836668,379785
856741,5257
1445,11326
55048,2006
851415,51388
7852,185323
767,9107
9734,13712
728489,6571
172554,114512
429,53310
2192,10528
839,854904
2538832,855430
2540292,5740544
2541746,9282
830017,819156
15516,324004
23098,2540244
1459,1284
855427,55872
190976,854277
2539042,2539538
33972,79637
57561,2870783
42145,76915
51534,21454
851488,3630
14688,23095
853840,20877
64718,176377
28985,828311
10900,855462
856659,4343
851565,56309
330627,174269
11319,836557
34840,824349
4010,838677
174230,854928
814648,2541923
855856,73708
175227,28998
2539505,831339
851018,1877
339976,75788
6449,2703389
7354403,10827
854231,825455
39406,824001
36612,293860
853287,2541281
27086,42789
856293,856142
3949,269881
2622,563
830461,64630
2540440,39513
6444,124359
2540784,65971
838812,854217
829919,55311
9765,112858
71,75829
831847,180203
3265,55693
836313,4956
48571,827001
839262,56307
5527,844083
2186,190015
31090,946129
824529,75785
851457,823426
2540481,2998
816985,2539016
4297,856384
9973,23081
829744,379630
11091,259544
63826,41138
108686,81563
55814,832593
40095,944790
65018,13383
7852,8761
829131,175583
5245,947921
840078,854627
856677,175955
57610,54332
5347,216825
22895,835896
231830,669
856358,2540956
29545,852133
181728,79956
856655,852325
48535,32581
59339,829159
113894,25467
36290,37524
1628,6869
5007942,56961
14388,7310
852486,29924
841418,56787
839189,8120
6768,19261
741,114327
25820,820428
816744,855843
56816,6206
51298,7050
4160,3635195
9001,851903
38937,380559
3376,173165
853589,79171
8479,23371
29495,79968
43476,16179
17863,33824
55164,839079
10657,852199
4733,81823
831759,28987
23433,136051
8864,855364
5576,51760
27158,32341
851905,84277
851998,51496
852529,854080
59007,5786
190025,827457
50296,856436
59114,116028
853539,171860
91754,887
6638,2540408
172926,65971
55223,8968
855386,28984
3643235,71770
256297,10263
3437,201161
35526,7514
7321,853356
854279,14582
